h3_9,host_seed_tile_id,host_seed_index,host_tile_path_id,center_lat,center_lon
89195da6d27ffff,88195da6d3fffff,135,135,51.55817666122351,-0.06813227256774178
89195da6d2bffff,88195da6d3fffff,135,135,51.560480779137094,-0.07570887224163919
89195da6d2fffff,88195da6d3fffff,135,135,51.55796657248698,-0.0727509796570651
89195da6d33ffff,88195da6d3fffff,135,135,51.563415162957874,-0.06942859535915348
89195da6d37ffff,88195da6d3fffff,135,135,51.560900894812534,-0.06647098718641434
89195da6d3bffff,88195da6d3fffff,135,135,51.563205136018645,-0.07404777336105339
89194ad2283ffff,88194ad229fffff,136,136,51.50221925438711,-0.016986488498144287
89194ad2287ffff,88194ad229fffff,136,136,51.4997036472841,-0.01403569268704277
89194ad228bffff,88194ad229fffff,136,136,51.50201000196252,-0.02159882528204972
89194ad228fffff,88194ad229fffff,136,136,51.49949445852818,-0.018647719725728363
89194ad2293ffff,88194ad229fffff,136,136,51.504943921857105,-0.01532512258356088
89194ad2297ffff,88194ad229fffff,136,136,51.50242831721957,-0.01237430148472084
89194ad229bffff,88194ad229fffff,136,136,51.504734795355695,-0.01993761937800744
89194ad1003ffff,88194ad101fffff,137,137,51.473019166143885,-0.1334068884659853
89194ad1007ffff,88194ad101fffff,137,137,51.470504943059886,-0.13044951799053645
89194ad100bffff,88194ad101fffff,137,137,51.47280460544181,-0.13802106046263332
89194ad100fffff,88194ad101fffff,137,137,51.47029044652244,-0.1350633810012922
89194ad1013ffff,88194ad101fffff,137,137,51.47574775754411,-0.13175026143424956
89194ad1017ffff,88194ad101fffff,137,137,51.47323353686852,-0.12879286478821833
89194ad101bffff,88194ad101fffff,137,137,51.475533322654535,-0.1363645941337554
89195da6d63ffff,88195da6d7fffff,138,138,51.56278451188175,-0.08328657767122871
89195da6d67ffff,88195da6d7fffff,138,138,51.560270436194735,-0.0803280389259643
89195da6d6bffff,88195da6d7fffff,138,138,51.56257391464596,-0.08790620387391264
89195da6d6fffff,88195da6d7fffff,138,138,51.56005990315715,-0.08494735497769611
89195da6d73ffff,88195da6d7fffff,138,138,51.56550899204413,-0.08162566542164487
89195da6d77ffff,88195da6d7fffff,138,138,51.562994918999614,-0.07866710081599275
89195da6d7bffff,88195da6d7fffff,138,138,51.56529852072771,-0.08624545246377344
89195da4c03ffff,88195da4c1fffff,139,139,51.54639939997183,-0.15164541878335663
89195da4c07ffff,88195da4c1fffff,139,139,51.54388614750468,-0.1486829814360099
89195da4c0bffff,88195da4c1fffff,139,139,51.54618570016281,-0.1562661754081177
89195da4c0fffff,88195da4c1fffff,139,139,51.543672512187335,-0.1533034283505106
89195da4c13ffff,88195da4c1fffff,139,139,51.549126159289614,-0.14998727438249318
89195da4c17ffff,88195da4c1fffff,139,139,51.54661290943404,-0.14702481065447137
89195da4c1bffff,88195da4c1fffff,139,139,51.54891258533535,-0.15460819225762457
89194e69ac3ffff,88194e69adfffff,140,140,51.55859626861255,-0.058895306920569414
89194e69ac7ffff,88194e69adfffff,140,140,51.55608180295332,-0.05593868082022596
89194e69acbffff,88194e69adfffff,140,140,51.55838655992566,-0.06351371497131326
89194e69acfffff,88194e69adfffff,140,140,51.55587215832774,-0.060556778672459996
89194e69ad3ffff,88194e69adfffff,140,140,51.561320250336,-0.05723370023421313
89194e69ad7ffff,88194e69adfffff,140,140,51.55880578730325,-0.05427704846819409
89194e69adbffff,88194e69adfffff,140,140,51.56111066758373,-0.06185226892104199
89195da6863ffff,88195da687fffff,141,141,51.561306337687924,-0.1156270944276732
89195da6867ffff,88195da687fffff,141,141,51.558792711865365,-0.11266638504554713
89195da686bffff,88195da687fffff,141,141,51.5610944090933,-0.12024776458287677
89195da686fffff,88195da687fffff,141,141,51.55858084762793,-0.11728674518985993
89195da6873ffff,88195da687fffff,141,141,51.564031699209025,-0.11396730874431701
89195da6877ffff,88195da687fffff,141,141,51.561518076031334,-0.111006573249932
89195da687bffff,88195da687fffff,141,141,51.5638198965081,-0.11858813996894109
89194ad2603ffff,88194ad261fffff,142,142,51.51563268486434,-0.013291448650689734
89194ad2607ffff,88194ad261fffff,142,142,51.513117153829604,-0.010340216582167515
89194ad260bffff,88194ad261fffff,142,142,51.51542387245956,-0.017904735399596666
89194ad260fffff,88194ad261fffff,142,142,51.51290840511762,-0.014953193426378249
89194ad2613ffff,88194ad261fffff,142,142,51.51835683617335,-0.01162956912310197
89194ad2617ffff,88194ad261fffff,142,142,51.51584130763986,-0.008678311783859721
89194ad261bffff,88194ad261fffff,142,142,51.518148149704736,-0.01624301593051439
89194ad0623ffff,88194ad063fffff,143,143,51.468245810043385,-0.06457711796493106
89194ad0627ffff,88194ad063fffff,143,143,51.46573055624046,-0.06162477083177295
89194ad062bffff,88194ad063fffff,143,143,51.468033909109124,-0.0691884300217182
89194ad062fffff,88194ad063fffff,143,143,51.465518719107315,-0.0662357736914968
89194ad0633ffff,88194ad063fffff,143,143,51.47097277273595,-0.06291832773273422
89194ad0637ffff,88194ad063fffff,143,143,51.46845752131493,-0.059965954970649965
89194ad063bffff,88194ad063fffff,143,143,51.470760997663035,-0.06752979995990946
89195da4c83ffff,88195da4c9fffff,144,144,51.552066047872145,-0.14370806456701515
89195da4c87ffff,88195da4c9fffff,144,144,51.54955273616552,-0.14074588427116563
89195da4c8bffff,88195da4c9fffff,144,144,51.551852790130305,-0.1483289951342808
89195da4c8fffff,88195da4c9fffff,144,144,51.54933954289333,-0.145366505036001
89195da4c93ffff,88195da4c9fffff,144,144,51.55479242436011,-0.14204948923382946
89195da4c97ffff,88195da4c9fffff,144,144,51.552279115278786,-0.13908728261419104
89195da4c9bffff,88195da4c9fffff,144,144,51.55457929248339,-0.1466705810250199
89195da4c63ffff,88195da4c7fffff,145,145,51.54073154443813,-0.15958173723133487
89195da4c67ffff,88195da4c7fffff,145,145,51.53821835126003,-0.15661904303849558
89195da4c6bffff,88195da4c7fffff,145,145,51.54051740257128,-0.16420231974236774
89195da4c6fffff,88195da4c7fffff,145,145,51.5380042739069,-0.16123931593145907
89195da4c73ffff,88195da4c7fffff,145,145,51.5434586865269,-0.15792402372812211
89195da4c77ffff,88195da4c7fffff,145,145,51.540945495946595,-0.1549613030976881
89195da4c7bffff,88195da4c7fffff,145,145,51.543244670504386,-0.16254476751586874
89195da4863ffff,88195da487fffff,146,146,51.52163795401197,-0.17118195803146605
89195da4867ffff,88195da487fffff,146,146,51.51912474284732,-0.16821944919441517
89195da486bffff,88195da487fffff,146,146,51.521422931329234,-0.1758014116956319
89195da486fffff,88195da487fffff,146,146,51.51890978467576,-0.17283859349226258
89195da4873ffff,88195da487fffff,146,146,51.52436599497888,-0.1695251878631997
89195da4877ffff,88195da487fffff,146,146,51.52185278636248,-0.16656265251544905
89195da487bffff,88195da487fffff,146,146,51.52415109811684,-0.17414480278153194
89194ad02c3ffff,88194ad02dfffff,147,147,51.464669473794046,-0.08468127490315096
89194ad02c7ffff,88194ad02dfffff,147,147,51.4621544729554,-0.08172771688323771
89194ad02cbffff,88194ad02dfffff,147,147,51.46445668817565,-0.08929302238663675
89194ad02cfffff,88194ad02dfffff,147,147,51.46194175122841,-0.0863391552847524
89194ad02d3ffff,88194ad02dfffff,147,147,51.467397068140045,-0.08302326004188368
89194ad02d7ffff,88194ad02dfffff,147,147,51.46488206967743,-0.08006967623937232
89194ad02dbffff,88194ad02dfffff,147,147,51.46718440836494,-0.08763516782342032
89194e69863ffff,88194e6987fffff,148,148,51.546650300657,-0.03026586132967463
89194e69867ffff,88194e6987fffff,148,148,51.54413531031144,-0.027311844580642706
89194e6986bffff,88194e6987fffff,148,148,51.54644148163683,-0.034882269297831864
89194e6986fffff,88194e6987fffff,148,148,51.54392655516931,-0.03192794237137072
89194e69873ffff,88194e6987fffff,148,148,51.54937391760878,-0.028603645397163632
89194e69877ffff,88194e6987fffff,148,148,51.54685892985186,-0.025649603217175243
89194e6987bffff,88194e6987fffff,148,148,51.549165224535635,-0.03322021372308522
89194ad0483ffff,88194ad049fffff,149,149,51.483142987792036,-0.028612279425640562
89194ad0487ffff,88194ad049fffff,149,149,51.4806273636301,-0.025661660924130105
89194ad048bffff,88194ad049fffff,149,149,51.482932853998356,-0.03322349622082257
89194ad048fffff,88194ad049fffff,149,149,51.48041729350302,-0.030272568224797108
89194ad0493ffff,88194ad049fffff,149,149,51.48586855376524,-0.02695185603461215
89194ad0497ffff,88194ad049fffff,149,149,51.48335293201899,-0.024001212171546358
89194ad049bffff,88194ad049fffff,149,149,51.48565854587145,-0.03156323281907322
89195da68a3ffff,88195da68bfffff,150,150,51.564877007653934,-0.0954854744777411
89195da68a7ffff,88195da68bfffff,150,150,51.56236312727319,-0.09252597937122826
89195da68abffff,88195da68bfffff,150,150,51.564665965858474,-0.10010570934384608
89195da68afffff,88195da68bfffff,150,150,51.56215214974439,-0.09714590411031487
89195da68b3ffff,88195da68bfffff,150,150,51.56760173700083,-0.09382490989774188
89195da68b7ffff,88195da68bfffff,150,150,51.565087859270676,-0.09086538883342814
89195da68bbffff,88195da68bfffff,150,150,51.567390821117094,-0.09844530570503247
89195da4b23ffff,88195da4b3fffff,151,151,51.50045595149991,-0.1705776673439536
89195da4b27ffff,88195da4b3fffff,151,151,51.49794252681466,-0.16761629832570327
89195da4b2bffff,88195da4b3fffff,151,151,51.50024049322343,-0.17519538727315648
89195da4b2fffff,88195da4b3fffff,151,151,51.49772713297854,-0.17223370911551453
89195da4b33ffff,88195da4b3fffff,151,151,51.503184641725476,-0.168921490964452
89195da4b37ffff,88195da4b3fffff,151,151,51.500671219530815,-0.16596009545985177
89195da4b3bffff,88195da4b3fffff,151,151,51.502969309253906,-0.17353937202388509
89194ad0403ffff,88194ad041fffff,152,152,51.47748108532507,-0.03654361927135471
89194ad0407ffff,88194ad041fffff,152,152,51.47496552001912,-0.03359274210163382
89194ad040bffff,88194ad041fffff,152,152,51.477270510163024,-0.04115466552023364
89194ad040fffff,88194ad041fffff,152,152,51.47475500854579,-0.03820347894726583
89194ad0413ffff,88194ad041fffff,152,152,51.48020703381276,-0.03488362503372859
89194ad0417ffff,88194ad041fffff,152,152,51.477691470908574,-0.031932722445589416
89194ad041bffff,88194ad041fffff,152,152,51.47999658454028,-0.039494831298514686
89194e69a83ffff,88194e69a9fffff,153,153,51.55650052230321,-0.04670293402328805
89194e69a87ffff,88194e69a9fffff,153,153,51.55398586197799,-0.04374726420601593
89194e69a8bffff,88194e69a9fffff,153,153,51.55629125760545,-0.05132073258623777
89194e69a8fffff,88194e69a9fffff,153,153,51.55377666127303,-0.04836475254680619
89194e69a93ffff,88194e69a9fffff,153,153,51.5592242547724,-0.04504098056968689
89194e69a97ffff,88194e69a9fffff,153,153,51.55670959706562,-0.04208528518402259
89194e69a9bffff,88194e69a9fffff,153,153,51.55901511601686,-0.04965893966702122
89194ad1643ffff,88194ad165fffff,154,154,51.49270021174761,-0.166311359667476
89194ad1647ffff,88194ad165fffff,154,154,51.49018665082255,-0.16335068829465976
89194ad164bffff,88194ad165fffff,154,154,51.49248475652657,-0.17092830027847541
89194ad164fffff,88194ad165fffff,154,154,51.48997125999548,-0.16796731983363103
89194ad1653ffff,88194ad165fffff,154,154,51.495429035228575,-0.16465526492786275
89194ad1657ffff,88194ad165fffff,154,154,51.4929154767721,-0.16169456710918906
89194ad165bffff,88194ad165fffff,154,154,51.495213705809746,-0.169272366594
89195da6a23ffff,88195da6a3fffff,155,155,51.557731488012244,-0.13576967468435108
89195da6a27ffff,88195da6a3fffff,155,155,51.555218117115665,-0.13280775164597716
89195da6a2bffff,88195da6a3fffff,155,155,51.55751867234674,-0.14039077902271963
89195da6a2fffff,88195da6a3fffff,155,155,51.555005365897884,-0.13742854608982782
89195da6a33ffff,88195da6a3fffff,155,155,51.56045748161154,-0.13411066838412494
89195da6a37ffff,88195da6a3fffff,155,155,51.557944113354104,-0.13114871907896872
89195da6a3bffff,88195da6a3fffff,155,155,51.56024479182167,-0.1387319339200295
89195da48c3ffff,88195da48dfffff,156,156,51.53506248139819,-0.16751701980929126
89195da48c7ffff,88195da48dfffff,156,156,51.53254934755872,-0.1645540689768726
89195da48cbffff,88195da48dfffff,156,156,51.53484789748291,-0.17213742803544826
89195da48cfffff,88195da48dfffff,156,156,51.53233482817911,-0.16917416767706936
89195da48d3ffff,88195da48dfffff,156,156,51.53779000619908,-0.1658597371689559
89195da48d7ffff,88195da48dfffff,156,156,51.53527687494362,-0.16289675984207136
89195da48dbffff,88195da48dfffff,156,156,51.53757554811762,-0.17048030669813427
89194ad1043ffff,88194ad105fffff,157,157,51.475103882856295,-0.1455937043767334
89194ad1047ffff,88194ad105fffff,157,157,51.47258985474348,-0.1426353807255478
89194ad104bffff,88194ad105fffff,157,157,51.474888877909805,-0.150208481814788
89194ad104fffff,88194ad105fffff,157,157,51.47237491402991,-0.14724984920198778
89194ad1053ffff,88194ad105fffff,157,157,51.47783272346119,-0.14393742505099674
89194ad1057ffff,88194ad105fffff,157,157,51.4753186977649,-0.14097907513215072
89194ad105bffff,88194ad105fffff,157,157,51.47761784431933,-0.14855236329306953
89194ad2223ffff,88194ad223fffff,158,158,51.48880368382877,-0.020679910867956963
89194ad2227ffff,88194ad223fffff,158,158,51.486288000860746,-0.017729551239640293
89194ad222bffff,88194ad223fffff,158,158,51.488593991412166,-0.025291298038118762
89194ad222fffff,88194ad223fffff,158,158,51.48607837208869,-0.02234062882400448
89194ad2233ffff,88194ad223fffff,158,158,51.49152886722878,-0.019019058289816818
89194ad2237ffff,88194ad223fffff,158,158,51.48901318669039,-0.016068673356820138
89194ad223bffff,88194ad223fffff,158,158,51.49131930072239,-0.02363060542257381
89195da4b03ffff,88195da4b1fffff,159,159,51.50821128526821,-0.17484528907642874
89195da4b07ffff,88195da4b1fffff,159,159,51.50569799698145,-0.17188322215625687
89195da4b0bffff,88195da4b1fffff,159,159,51.50799582384613,-0.17946378853369974
89195da4b0fffff,88195da4b1fffff,159,159,51.505482600046136,-0.17650141240675096
89195da4b13ffff,88195da4b1fffff,159,159,51.51093984216986,-0.17318903110373074
89195da4b17ffff,88195da4b1fffff,159,159,51.50842655639564,-0.17022693765660477
89195da4b1bffff,88195da4b1fffff,159,159,51.510724506555334,-0.17780769176629135
89194ad0463ffff,88194ad047fffff,160,160,51.471817976554085,-0.04447393030121193
89194ad0467ffff,88194ad047fffff,160,160,51.46930247015412,-0.041522794668306336
89194ad046bffff,88194ad047fffff,160,160,51.47160696003257,-0.04908480583254432
89194ad046fffff,88194ad047fffff,160,160,51.46909151734335,-0.04613336088770651
89194ad0473ffff,88194ad047fffff,160,160,51.47454430749747,-0.04281436518326893
89194ad0477ffff,88194ad047fffff,160,160,51.47202880348529,-0.03986320407506897
89194ad047bffff,88194ad047fffff,160,160,51.4743334168552,-0.04742540075711658
89194ad2623ffff,88194ad263fffff,161,161,51.50787727190341,-0.00905111499657059
89194ad2627ffff,88194ad263fffff,161,161,51.50536160609186,-0.006100578457095283
89194ad262bffff,88194ad263fffff,161,161,51.50766846092781,-0.01366362196842551
89194ad262fffff,88194ad263fffff,161,161,51.50515285876281,-0.01071277559245364
89194ad2633ffff,88194ad263fffff,161,161,51.51060155663096,-0.00738931968352005
89194ad2637ffff,88194ad263fffff,161,161,51.50808589329874,-0.004438757913281547
89194ad263bffff,88194ad263fffff,161,161,51.510392871588785,-0.012001986639176704
89194ad1663ffff,88194ad167fffff,162,162,51.4849440663973,-0.16204636548744716
89194ad1667ffff,88194ad167fffff,162,162,51.48243036939112,-0.15908639150361895
89194ad166bffff,88194ad167fffff,162,162,51.48472861414164,-0.16666252699005107
89194ad166fffff,88194ad167fffff,162,162,51.4822149814831,-0.16370224400165906
89194ad1673ffff,88194ad167fffff,162,162,51.48767302306504,-0.16039035243427124
89194ad1677ffff,88194ad167fffff,162,162,51.48515932850547,-0.15743035204513509
89194ad167bffff,88194ad167fffff,162,162,51.48745769660889,-0.1650066749170513
89194ad0283ffff,88194ad029fffff,163,163,51.46257934729129,-0.07250528665134413
89194ad0287ffff,88194ad029fffff,163,163,51.46006415254638,-0.06955268168203055
89194ad028bffff,88194ad029fffff,163,163,51.462367004970055,-0.07711642732126113
89194ad028fffff,88194ad029fffff,163,163,51.45985187404825,-0.07416351324624254
89194ad0293ffff,88194ad029fffff,163,163,51.46530669231505,-0.0708469255810105
89194ad0297ffff,88194ad029fffff,163,163,51.46279149993814,-0.067894294926005
89194ad029bffff,88194ad029fffff,163,163,51.46509447584476,-0.0754582264478125
89195da6803ffff,88195da681fffff,164,164,51.56696841872618,-0.10768654487216538
89195da6807ffff,88195da681fffff,164,164,51.56445473386517,-0.1047260933789092
89195da680bffff,88195da681fffff,164,164,51.56675693218085,-0.11230738812618199
89195da680fffff,88195da681fffff,164,164,51.56424331165504,-0.10934662653002672
89195da6813ffff,88195da681fffff,164,164,51.56969339723428,-0.10602632826267801
89195da6817ffff,88195da681fffff,164,164,51.567179715031884,-0.1030658507141474
89195da681bffff,88195da681fffff,164,164,51.56948203659303,-0.11064733255960398
89194ad22a3ffff,88194ad22bfffff,165,165,51.49446317330901,-0.012746513702224039
89194ad22a7ffff,88194ad22bfffff,165,165,51.49194743158486,-0.009796413152169824
89194ad22abffff,88194ad22bfffff,165,165,51.494253922278276,-0.017358071075983115
89194ad22afffff,88194ad22bfffff,165,165,51.49173824417657,-0.014407660848844352
89194ad22b3ffff,88194ad22bfffff,165,165,51.49718797407713,-0.011085231903277516
89194ad22b7ffff,88194ad22bfffff,165,165,51.494672234796575,-0.008135106105512773
89194ad22bbffff,88194ad22bfffff,165,165,51.49697884896688,-0.01569694921292277
89194ad11c3ffff,88194ad11dfffff,166,166,51.46317598896708,-0.11696662955680172
89194ad11c7ffff,88194ad11dfffff,166,166,51.4606614358441,-0.11401090838102707
89194ad11cbffff,88194ad11dfffff,166,166,51.462961874672295,-0.12157941730589544
89194ad11cfffff,88194ad11dfffff,166,166,51.46044738559934,-0.11862338718754344
89194ad11d3ffff,88194ad11dfffff,166,166,51.46590446413876,-0.1153097374683351
89194ad11d7ffff,88194ad11dfffff,166,166,51.46338991339411,-0.11235399025932541
89194ad11dbffff,88194ad11dfffff,166,166,51.46569047566142,-0.11992268574420155
89194e69963ffff,88194e6997fffff,167,167,51.52904397413373,-0.009594790293581968
89194e69967ffff,88194e6997fffff,167,167,51.52652851937034,-0.006643121893063322
89194e6996bffff,88194e6997fffff,167,167,51.52883560177648,-0.014209027358911901
89194e6996fffff,88194e6997fffff,167,167,51.526320210730056,-0.011257048894084753
89194e69973ffff,88194e6997fffff,167,167,51.531767609051045,-0.007932396876225467
89194e69977ffff,88194e6997fffff,167,167,51.52925215682461,-0.004980703221980113
89194e6997bffff,88194e6997fffff,167,167,51.53155936264286,-0.012546794047997653
89195da6aa3ffff,88195da6abfffff,168,168,51.56339572026529,-0.12783024923742836
89195da6aa7ffff,88195da6abfffff,168,168,51.56088229022834,-0.12486858366259486
