tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current
88197336e9fffff,586,586,8,0,54.99366025092023,-1.4059566878137746,531.415,"POLYGON ((-1.4047454071379288 54.99799770051382, -1.4119429735312519 54.99686287496676, -1.4131536940997904 54.99252517332012, -1.407167777674233 54.98932253493612, -1.3999714131167578 54.99045736275048, -1.3987597632807305 54.99479482666098, -1.4047454071379288 54.99799770051382))",0,True,True,False
8819733455fffff,587,587,8,0,54.98890503993255,-1.4623282098293575,531.415,"POLYGON ((-1.4611212212237565 54.99324423878829, -1.4683199945144974 54.992105648537574, -1.4695264225254514 54.98776619785102, -1.4635350082220657 54.98456557472036, -1.4563374359864318 54.98570416644792, -1.4551300771306206 54.99004337980856, -1.4611212212237565 54.99324423878829))",0,True,True,False
8819733459fffff,588,588,8,0,54.99231855310234,-1.4407340526287775,531.415,"POLYGON ((-1.439525382543336 54.99665699629257, -1.4467239150122562 54.99551991262618, -1.447932024655144 54.99118121751863, -1.4419425322587354 54.9879798435312, -1.4347452012182738 54.98911692896615, -1.4335361612773903 54.9934553865993, -1.439525382543336 54.99665699629257))",0,True,True,False
88197336edfffff,589,589,8,0,54.9957275474918,-1.4191406215028,531.415,"POLYGON ((-1.4179302703946741 55.00006523475739, -1.4251285600086656 54.998929657318484, -1.4263383508267824 54.994591718049236, -1.420350781913046 54.9913895938209, -1.4131536940997904 54.99252517332012, -1.4119429735312519 54.99686287496676, -1.4179302703946741 55.00006523475739))",0,True,True,False
8819733409fffff,590,590,8,0,54.99096655601296,-1.4755188476272807,531.415,"POLYGON ((-1.4743127901666242 54.99530599213025, -1.481512283652235 54.99416664907348, -1.482717780336175 54.98982696117493, -1.47672471499303 54.986626853524434, -1.4695264225254514 54.98776619785102, -1.4683199945144974 54.992105648537574, -1.4743127901666242 54.99530599213025))",0,True,True,False
881973345dfffff,591,591,8,0,54.994382326804605,-1.453922527981032,531.415,"POLYGON ((-1.4527147884937517 54.998721007404946, -1.4599140423613755 54.99758317125643, -1.4611212212237565 54.99324423878829, -1.4551300771306206 54.99004337980856, -1.447932024655144 54.99118121751863, -1.4467239150122562 54.99551991262618, -1.4527147884937517 54.998721007404946))",0,True,True,False
8819733633fffff,592,592,8,0,54.99779357784343,-1.43232693080019,531.415,"POLYGON ((-1.431117509742696 55.00213150266747, -1.4383165219584473 55.00099517307081, -1.439525382543336 54.99665699629257, -1.4335361612773903 54.9934553865993, -1.4263383508267824 54.994591718049236, -1.4251285600086656 54.998929657318484, -1.431117509742696 55.00213150266747))",0,True,True,False
8819733617fffff,593,593,8,0,55.00120031019995,-1.410732062184072,531.415,"POLYGON ((-1.4095209600142062 55.00553747898868, -1.4167197285446649 55.00440265558663, -1.4179302703946741 55.00006523475739, -1.4119429735312519 54.99686287496676, -1.4047454071379288 54.99799770051382, -1.4035339356026761 55.00233488368589, -1.4095209600142062 55.00553747898868))",0,True,True,False
881973340dfffff,594,594,8,0,54.99302680363493,-1.4887118565584774,531.415,"POLYGON ((-1.4875067307249545 54.99736647689983, -1.494706943784494 54.996226380771645, -1.4959115086593204 54.99188645577508, -1.4899167924151935 54.988686863983965, -1.482717780336175 54.98982696117493, -1.481512283652235 54.99416664907348, -1.4875067307249545 54.99736647689983))",0,True,True,False
8819733443fffff,595,595,8,0,54.99644483284473,-1.4671133763276631,531.415,"POLYGON ((-1.4659065679210554 55.00078375074142, -1.4731065425671463 54.99964516184521, -1.4743127901666242 54.99530599213025, -1.4683199945144974 54.992105648537574, -1.4611212212237565 54.99324423878829, -1.4599140423613755 54.99758317125643, -1.4659065679210554 55.00078375074142))",0,True,True,False
